s  n(s, p, L)
2728  1.0450718591410346e-06
1400  3.483572863803448e-07
4238  6.967145727606896e-07
1639  1.7417864319017242e-06
3713  1.0450718591410346e-06
3760  6.967145727606896e-07
4979  1.0450718591410346e-06
891  3.483572863803448e-07
2553  3.483572863803448e-07
4816  3.483572863803448e-07
3679  3.483572863803448e-07
5296  3.483572863803448e-07
4750  6.967145727606896e-07
3907  1.0450718591410346e-06
2214  1.0450718591410346e-06
1523  1.0450718591410346e-06
3224  1.3934291455213793e-06
2083  6.967145727606896e-07
1844  1.0450718591410346e-06
3024  3.483572863803448e-07
2714  6.967145727606896e-07
4912  1.3934291455213793e-06
2746  3.483572863803448e-07
2766  6.967145727606896e-07
2874  6.967145727606896e-07
4028  6.967145727606896e-07
3850  3.483572863803448e-07
2302  1.0450718591410346e-06
4413  3.483572863803448e-07
2520  6.967145727606896e-07
1963  3.483572863803448e-07
1311  1.3934291455213793e-06
3824  3.483572863803448e-07
2715  3.483572863803448e-07
1192  1.7417864319017242e-06
1553  1.3934291455213793e-06
1971  1.3934291455213793e-06
3367  3.483572863803448e-07
3701  1.0450718591410346e-06
3047  1.3934291455213793e-06
3355  6.967145727606896e-07
3217  1.0450718591410346e-06
751  1.7417864319017242e-06
2710  6.967145727606896e-07
1323  1.3934291455213793e-06
4511  6.967145727606896e-07
4680  6.967145727606896e-07
4864  6.967145727606896e-07
1983  3.483572863803448e-07
1449  1.7417864319017242e-06
1439  1.3934291455213793e-06
4923  3.483572863803448e-07
1544  6.967145727606896e-07
2176  1.0450718591410346e-06
5066  6.967145727606896e-07
3004  6.967145727606896e-07
2380  6.967145727606896e-07
4044  1.0450718591410346e-06
4851  6.967145727606896e-07
1967  1.7417864319017242e-06
1782  6.967145727606896e-07
2526  3.483572863803448e-07
2451  1.0450718591410346e-06
2386  6.967145727606896e-07
3420  1.0450718591410346e-06
3670  1.3934291455213793e-06
2670  6.967145727606896e-07
3248  1.0450718591410346e-06
2152  6.967145727606896e-07
4580  1.0450718591410346e-06
1988  6.967145727606896e-07
4049  6.967145727606896e-07
1077  6.967145727606896e-07
4375  6.967145727606896e-07
1020  6.967145727606896e-07
4339  1.0450718591410346e-06
2484  1.3934291455213793e-06
4502  3.483572863803448e-07
2651  1.0450718591410346e-06
2424  6.967145727606896e-07
5179  3.483572863803448e-07
1441  1.3934291455213793e-06
1885  1.0450718591410346e-06
4924  6.967145727606896e-07
3218  3.483572863803448e-07
2890  3.483572863803448e-07
1945  3.483572863803448e-07
5154  3.483572863803448e-07
1912  1.3934291455213793e-06
3561  6.967145727606896e-07
3514  3.483572863803448e-07
3123  1.0450718591410346e-06
2580  3.483572863803448e-07
3084  3.483572863803448e-07
917  1.7417864319017242e-06
4273  3.483572863803448e-07
3235  1.0450718591410346e-06
1312  1.7417864319017242e-06
4242  3.483572863803448e-07
2773  3.483572863803448e-07
4124  6.967145727606896e-07
3953  1.0450718591410346e-06
2560  3.483572863803448e-07
1907  6.967145727606896e-07
3073  6.967145727606896e-07
2845  1.3934291455213793e-06
2647  1.0450718591410346e-06
3210  1.3934291455213793e-06
2081  2.0901437182820693e-06
4183  1.7417864319017242e-06
4682  6.967145727606896e-07
4128  1.0450718591410346e-06
4245  6.967145727606896e-07
2193  1.0450718591410346e-06
1328  6.967145727606896e-07
1795  3.483572863803448e-07
4360  6.967145727606896e-07
2418  3.483572863803448e-07
4050  6.967145727606896e-07
3628  1.0450718591410346e-06
3354  1.0450718591410346e-06
4898  3.483572863803448e-07
4990  3.483572863803448e-07
1952  1.0450718591410346e-06
1243  1.0450718591410346e-06
3326  3.483572863803448e-07
2113  1.0450718591410346e-06
4662  3.483572863803448e-07
1774  6.967145727606896e-07
4023  1.0450718591410346e-06
3223  1.7417864319017242e-06
3477  1.0450718591410346e-06
4553  1.3934291455213793e-06
4555  6.967145727606896e-07
3744  6.967145727606896e-07
3837  1.0450718591410346e-06
3763  3.483572863803448e-07
3013  3.483572863803448e-07
4093  1.7417864319017242e-06
2199  1.0450718591410346e-06
3734  3.483572863803448e-07
2990  6.967145727606896e-07
5287  3.483572863803448e-07
2223  6.967145727606896e-07
2724  3.483572863803448e-07
1179  6.967145727606896e-07
3476  1.7417864319017242e-06
5129  3.483572863803448e-07
5075  3.483572863803448e-07
5095  6.967145727606896e-07
2117  1.0450718591410346e-06
3444  3.483572863803448e-07
2220  3.483572863803448e-07
4408  1.0450718591410346e-06
2092  6.967145727606896e-07
2936  1.0450718591410346e-06
2277  2.0901437182820693e-06
3570  1.3934291455213793e-06
2859  6.967145727606896e-07
2351  6.967145727606896e-07
1929  1.3934291455213793e-06
2676  1.0450718591410346e-06
3441  1.7417864319017242e-06
1447  6.967145727606896e-07
2899  6.967145727606896e-07
731  4.528644722944483e-06
1850  6.967145727606896e-07
3458  3.483572863803448e-07
1403  1.3934291455213793e-06
2236  6.967145727606896e-07
996  6.967145727606896e-07
4699  3.483572863803448e-07
1933  1.3934291455213793e-06
1953  3.483572863803448e-07
3437  1.0450718591410346e-06
3239  1.3934291455213793e-06
2756  6.967145727606896e-07
4290  1.7417864319017242e-06
3074  6.967145727606896e-07
3231  6.967145727606896e-07
4372  2.0901437182820693e-06
2057  6.967145727606896e-07
3268  3.483572863803448e-07
3671  6.967145727606896e-07
4899  6.967145727606896e-07
2962  1.3934291455213793e-06
2187  1.0450718591410346e-06
1423  1.3934291455213793e-06
3276  1.0450718591410346e-06
2645  3.483572863803448e-07
4151  1.0450718591410346e-06
2256  1.3934291455213793e-06
3510  6.967145727606896e-07
4556  3.483572863803448e-07
1260  6.967145727606896e-07
3742  1.3934291455213793e-06
3499  1.0450718591410346e-06
3615  6.967145727606896e-07
3124  1.0450718591410346e-06
2045  1.3934291455213793e-06
4895  3.483572863803448e-07
4749  6.967145727606896e-07
3951  1.0450718591410346e-06
1932  6.967145727606896e-07
1110  1.7417864319017242e-06
1974  6.967145727606896e-07
5056  6.967145727606896e-07
4667  6.967145727606896e-07
2949  1.3934291455213793e-06
2343  6.967145727606896e-07
4605  6.967145727606896e-07
2585  1.3934291455213793e-06
4132  1.0450718591410346e-06
4603  6.967145727606896e-07
2395  1.0450718591410346e-06
4258  1.0450718591410346e-06
4992  6.967145727606896e-07
4803  6.967145727606896e-07
4856  3.483572863803448e-07
4587  6.967145727606896e-07
2218  6.967145727606896e-07
2159  3.483572863803448e-07
2711  3.483572863803448e-07
1107  1.0450718591410346e-06
3758  1.0450718591410346e-06
1625  2.0901437182820693e-06
3208  1.0450718591410346e-06
4466  1.0450718591410346e-06
4168  3.483572863803448e-07
1740  6.967145727606896e-07
2241  3.483572863803448e-07
2437  1.3934291455213793e-06
3920  3.483572863803448e-07
1718  6.967145727606896e-07
2554  1.0450718591410346e-06
1143  1.0450718591410346e-06
2094  3.483572863803448e-07
3132  1.0450718591410346e-06
2781  3.483572863803448e-07
3463  2.0901437182820693e-06
1396  6.967145727606896e-07
5203  3.483572863803448e-07
2751  1.3934291455213793e-06
1416  1.0450718591410346e-06
3394  1.0450718591410346e-06
4358  3.483572863803448e-07
1845  2.438501004662414e-06
1352  6.967145727606896e-07
3636  1.0450718591410346e-06
1371  6.967145727606896e-07
1620  1.0450718591410346e-06
5045  6.967145727606896e-07
3301  1.7417864319017242e-06
2227  1.0450718591410346e-06
4840  6.967145727606896e-07
4283  6.967145727606896e-07
2320  1.0450718591410346e-06
1569  3.483572863803448e-07
2774  3.483572863803448e-07
3176  6.967145727606896e-07
4521  3.483572863803448e-07
2046  1.3934291455213793e-06
3062  3.483572863803448e-07
2555  6.967145727606896e-07
3629  1.0450718591410346e-06
3895  1.7417864319017242e-06
1265  1.3934291455213793e-06
4144  6.967145727606896e-07
2280  1.0450718591410346e-06
3445  1.3934291455213793e-06
4475  3.483572863803448e-07
4303  1.0450718591410346e-06
2432  1.3934291455213793e-06
3979  1.3934291455213793e-06
2068  1.0450718591410346e-06
1558  6.967145727606896e-07
3797  6.967145727606896e-07
2758  1.0450718591410346e-06
1798  1.0450718591410346e-06
1854  3.483572863803448e-07
3222  1.0450718591410346e-06
1645  1.3934291455213793e-06
1088  1.3934291455213793e-06
2426  6.967145727606896e-07
4527  1.0450718591410346e-06
2032  6.967145727606896e-07
3693  6.967145727606896e-07
2353  6.967145727606896e-07
2130  6.967145727606896e-07
1794  6.967145727606896e-07
1618  1.3934291455213793e-06
4503  6.967145727606896e-07
4251  1.3934291455213793e-06
3144  1.3934291455213793e-06
2824  6.967145727606896e-07
4316  1.3934291455213793e-06
3946  1.0450718591410346e-06
4278  3.483572863803448e-07
2691  3.483572863803448e-07
1605  1.0450718591410346e-06
1903  3.483572863803448e-07
1911  6.967145727606896e-07
2116  3.483572863803448e-07
4465  6.967145727606896e-07
2780  6.967145727606896e-07
3803  1.0450718591410346e-06
4828  3.483572863803448e-07
1325  1.0450718591410346e-06
4811  6.967145727606896e-07
4808  6.967145727606896e-07
2196  1.0450718591410346e-06
1437  6.967145727606896e-07
1322  6.967145727606896e-07
1661  1.0450718591410346e-06
2488  6.967145727606896e-07
4008  1.7417864319017242e-06
4927  3.483572863803448e-07
2956  6.967145727606896e-07
4868  1.0450718591410346e-06
4537  3.483572863803448e-07
2079  1.3934291455213793e-06
4932  1.0450718591410346e-06
1066  2.0901437182820693e-06
2291  1.0450718591410346e-06
3566  1.3934291455213793e-06
4063  1.0450718591410346e-06
3099  1.0450718591410346e-06
3308  1.0450718591410346e-06
2594  1.0450718591410346e-06
1690  3.483572863803448e-07
2453  6.967145727606896e-07
2812  1.7417864319017242e-06
2210  3.483572863803448e-07
2829  3.483572863803448e-07
3358  3.483572863803448e-07
2137  6.967145727606896e-07
4920  6.967145727606896e-07
3549  6.967145727606896e-07
1198  1.3934291455213793e-06
3055  3.483572863803448e-07
3075  3.483572863803448e-07
4204  1.3934291455213793e-06
4224  3.483572863803448e-07
2754  1.3934291455213793e-06
2027  3.483572863803448e-07
1499  1.7417864319017242e-06
3304  3.483572863803448e-07
4953  6.967145727606896e-07
2688  6.967145727606896e-07
4921  3.483572863803448e-07
4591  1.0450718591410346e-06
1826  3.483572863803448e-07
2982  3.483572863803448e-07
2382  3.483572863803448e-07
2778  1.0450718591410346e-06
4469  6.967145727606896e-07
4842  6.967145727606896e-07
770  1.3934291455213793e-06
1773  6.967145727606896e-07
4388  1.0450718591410346e-06
3856  1.0450718591410346e-06
2516  6.967145727606896e-07
4455  3.483572863803448e-07
2881  6.967145727606896e-07
3016  3.483572863803448e-07
4434  6.967145727606896e-07
4234  1.0450718591410346e-06
1876  6.967145727606896e-07
4010  6.967145727606896e-07
4938  6.967145727606896e-07
1733  1.0450718591410346e-06
3101  6.967145727606896e-07
3860  6.967145727606896e-07
3392  6.967145727606896e-07
1752  1.0450718591410346e-06
3961  6.967145727606896e-07
2857  6.967145727606896e-07
4747  3.483572863803448e-07
3604  1.3934291455213793e-06
2365  1.7417864319017242e-06
3333  6.967145727606896e-07
1801  3.483572863803448e-07
4757  1.0450718591410346e-06
3064  1.0450718591410346e-06
3195  6.967145727606896e-07
3102  1.3934291455213793e-06
1604  1.3934291455213793e-06
4284  6.967145727606896e-07
1344  1.3934291455213793e-06
3185  6.967145727606896e-07
4665  1.0450718591410346e-06
1743  1.0450718591410346e-06
3853  1.0450718591410346e-06
1957  6.967145727606896e-07
1670  1.0450718591410346e-06
1004  1.0450718591410346e-06
3859  6.967145727606896e-07
3186  1.0450718591410346e-06
4347  6.967145727606896e-07
2933  1.0450718591410346e-06
5205  3.483572863803448e-07
4721  6.967145727606896e-07
1561  1.3934291455213793e-06
2097  6.967145727606896e-07
5459  3.483572863803448e-07
2924  6.967145727606896e-07
2381  3.483572863803448e-07
3439  6.967145727606896e-07
4713  1.3934291455213793e-06
3285  1.3934291455213793e-06
1595  3.483572863803448e-07
3611  6.967145727606896e-07
1459  6.967145727606896e-07
4684  6.967145727606896e-07
4260  1.0450718591410346e-06
1601  1.3934291455213793e-06
3422  6.967145727606896e-07
2267  3.483572863803448e-07
4983  6.967145727606896e-07
2191  3.483572863803448e-07
4739  1.0450718591410346e-06
4989  3.483572863803448e-07
3852  1.3934291455213793e-06
2720  6.967145727606896e-07
3332  1.0450718591410346e-06
4787  6.967145727606896e-07
1453  6.967145727606896e-07
2431  3.483572863803448e-07
2525  6.967145727606896e-07
4888  1.3934291455213793e-06
3388  3.483572863803448e-07
4111  6.967145727606896e-07
4007  6.967145727606896e-07
1738  6.967145727606896e-07
2237  6.967145727606896e-07
4700  3.483572863803448e-07
3924  6.967145727606896e-07
3339  6.967145727606896e-07
1714  1.3934291455213793e-06
2157  3.483572863803448e-07
2747  1.3934291455213793e-06
3966  6.967145727606896e-07
3904  1.0450718591410346e-06
3087  1.3934291455213793e-06
1921  3.483572863803448e-07
4014  6.967145727606896e-07
3151  3.483572863803448e-07
1056  3.483572863803448e-07
4402  1.0450718591410346e-06
1856  3.483572863803448e-07
1944  6.967145727606896e-07
739  1.3934291455213793e-06
2730  1.0450718591410346e-06
1654  6.967145727606896e-07
3256  3.483572863803448e-07
4973  3.483572863803448e-07
1835  6.967145727606896e-07
1842  3.483572863803448e-07
4448  1.3934291455213793e-06
3976  3.483572863803448e-07
828  6.967145727606896e-07
3085  3.483572863803448e-07
4368  3.483572863803448e-07
3621  1.0450718591410346e-06
2224  1.0450718591410346e-06
2788  1.3934291455213793e-06
3587  3.483572863803448e-07
4399  1.0450718591410346e-06
1412  6.967145727606896e-07
4499  1.0450718591410346e-06
1858  3.483572863803448e-07
4001  1.3934291455213793e-06
4324  6.967145727606896e-07
2028  3.483572863803448e-07
3580  6.967145727606896e-07
2447  6.967145727606896e-07
3115  1.0450718591410346e-06
2775  6.967145727606896e-07
4810  3.483572863803448e-07
5248  3.483572863803448e-07
2823  3.483572863803448e-07
1390  3.483572863803448e-07
2985  1.0450718591410346e-06
3081  3.483572863803448e-07
5034  3.483572863803448e-07
4021  1.0450718591410346e-06
4594  3.483572863803448e-07
1481  6.967145727606896e-07
2843  6.967145727606896e-07
4972  3.483572863803448e-07
4719  6.967145727606896e-07
1098  1.0450718591410346e-06
1879  3.483572863803448e-07
3052  1.7417864319017242e-06
3913  3.483572863803448e-07
3802  1.3934291455213793e-06
2000  6.967145727606896e-07
2590  3.483572863803448e-07
3207  1.0450718591410346e-06
4762  1.0450718591410346e-06
1805  6.967145727606896e-07
4495  3.483572863803448e-07
3575  3.483572863803448e-07
4957  6.967145727606896e-07
3616  6.967145727606896e-07
1436  3.483572863803448e-07
1878  1.0450718591410346e-06
2446  6.967145727606896e-07
4003  1.0450718591410346e-06
2207  6.967145727606896e-07
3665  6.967145727606896e-07
3374  6.967145727606896e-07
5015  3.483572863803448e-07
3076  3.483572863803448e-07
1338  6.967145727606896e-07
1897  6.967145727606896e-07
1240  6.967145727606896e-07
4265  1.0450718591410346e-06
3639  1.0450718591410346e-06
4843  6.967145727606896e-07
2833  6.967145727606896e-07
2601  6.967145727606896e-07
3461  1.0450718591410346e-06
4390  1.3934291455213793e-06
2644  6.967145727606896e-07
4870  3.483572863803448e-07
3718  6.967145727606896e-07
2875  6.967145727606896e-07
2830  3.483572863803448e-07
4673  1.0450718591410346e-06
4559  1.3934291455213793e-06
5173  3.483572863803448e-07
1853  3.483572863803448e-07
2025  3.483572863803448e-07
1947  6.967145727606896e-07
2861  1.0450718591410346e-06
3173  3.483572863803448e-07
3049  6.967145727606896e-07
2422  3.483572863803448e-07
4966  1.0450718591410346e-06
3143  1.0450718591410346e-06
2112  6.967145727606896e-07
4707  6.967145727606896e-07
806  6.967145727606896e-07
647  1.7417864319017242e-06
4088  1.3934291455213793e-06
4804  3.483572863803448e-07
1964  1.7417864319017242e-06
4309  1.7417864319017242e-06
931  1.3934291455213793e-06
3417  1.0450718591410346e-06
1530  6.967145727606896e-07
4634  6.967145727606896e-07
4232  6.967145727606896e-07
3675  6.967145727606896e-07
3384  6.967145727606896e-07
4439  6.967145727606896e-07
2178  6.967145727606896e-07
3110  1.3934291455213793e-06
3090  6.967145727606896e-07
1779  6.967145727606896e-07
1469  1.7417864319017242e-06
2082  6.967145727606896e-07
4197  3.483572863803448e-07
4071  3.483572863803448e-07
3986  6.967145727606896e-07
5006  3.483572863803448e-07
4317  6.967145727606896e-07
5059  3.483572863803448e-07
2289  3.483572863803448e-07
2701  6.967145727606896e-07
3320  1.3934291455213793e-06
4913  3.483572863803448e-07
3309  6.967145727606896e-07
2483  1.3934291455213793e-06
3689  3.483572863803448e-07
2597  6.967145727606896e-07
974  3.483572863803448e-07
1507  1.0450718591410346e-06
2389  6.967145727606896e-07
3255  6.967145727606896e-07
1142  2.438501004662414e-06
2613  6.967145727606896e-07
854  1.7417864319017242e-06
3325  1.0450718591410346e-06
2276  6.967145727606896e-07
2084  1.0450718591410346e-06
5049  3.483572863803448e-07
1176  1.7417864319017242e-06
4995  3.483572863803448e-07
2718  6.967145727606896e-07
4573  6.967145727606896e-07
3576  6.967145727606896e-07
2841  6.967145727606896e-07
4462  6.967145727606896e-07
1685  3.483572863803448e-07
3449  6.967145727606896e-07
1783  1.0450718591410346e-06
1675  3.483572863803448e-07
2530  6.967145727606896e-07
4649  1.0450718591410346e-06
2303  1.0450718591410346e-06
2619  6.967145727606896e-07
4137  1.3934291455213793e-06
1959  6.967145727606896e-07
4905  6.967145727606896e-07
2085  3.483572863803448e-07
5122  3.483572863803448e-07
5222  3.483572863803448e-07
4341  1.0450718591410346e-06
3215  1.0450718591410346e-06
4569  1.7417864319017242e-06
3313  1.0450718591410346e-06
2834  6.967145727606896e-07
3172  6.967145727606896e-07
2602  6.967145727606896e-07
2831  6.967145727606896e-07
2305  6.967145727606896e-07
2742  1.0450718591410346e-06
1415  3.483572863803448e-07
2652  3.483572863803448e-07
2539  6.967145727606896e-07
1937  6.967145727606896e-07
1869  6.967145727606896e-07
3626  1.3934291455213793e-06
3880  3.483572863803448e-07
5149  3.483572863803448e-07
3784  3.483572863803448e-07
3297  6.967145727606896e-07
2036  6.967145727606896e-07
1288  1.0450718591410346e-06
3152  1.3934291455213793e-06
2623  3.483572863803448e-07
4473  3.483572863803448e-07
4145  2.0901437182820693e-06
1766  6.967145727606896e-07
2981  6.967145727606896e-07
3293  3.483572863803448e-07
4053  1.3934291455213793e-06
2627  6.967145727606896e-07
2863  6.967145727606896e-07
2654  1.0450718591410346e-06
4940  6.967145727606896e-07
4371  3.483572863803448e-07
3599  1.0450718591410346e-06
4689  1.0450718591410346e-06
2423  3.483572863803448e-07
1117  2.0901437182820693e-06
3821  3.483572863803448e-07
5131  3.483572863803448e-07
5115  3.483572863803448e-07
3323  6.967145727606896e-07
2858  1.0450718591410346e-06
4540  3.483572863803448e-07
2326  1.0450718591410346e-06
1367  1.0450718591410346e-06
3403  3.483572863803448e-07
3500  3.483572863803448e-07
5190  3.483572863803448e-07
3061  6.967145727606896e-07
3963  3.483572863803448e-07
943  6.967145727606896e-07
1797  6.967145727606896e-07
2007  1.0450718591410346e-06
4692  6.967145727606896e-07
1648  6.967145727606896e-07
1991  6.967145727606896e-07
4279  6.967145727606896e-07
3513  1.3934291455213793e-06
4875  1.0450718591410346e-06
4164  3.483572863803448e-07
2953  6.967145727606896e-07
4981  3.483572863803448e-07
5077  3.483572863803448e-07
3968  6.967145727606896e-07
3242  6.967145727606896e-07
4095  1.0450718591410346e-06
3994  1.3934291455213793e-06
4663  3.483572863803448e-07
3018  6.967145727606896e-07
4525  1.0450718591410346e-06
2628  3.483572863803448e-07
3488  3.483572863803448e-07
4352  6.967145727606896e-07
5063  3.483572863803448e-07
3369  6.967145727606896e-07
4836  3.483572863803448e-07
5055  3.483572863803448e-07
2324  6.967145727606896e-07
2053  3.483572863803448e-07
4950  3.483572863803448e-07
1635  6.967145727606896e-07
2879  3.483572863803448e-07
2029  3.483572863803448e-07
3901  3.483572863803448e-07
2270  6.967145727606896e-07
1418  1.0450718591410346e-06
4211  6.967145727606896e-07
4563  6.967145727606896e-07
3729  3.483572863803448e-07
2531  6.967145727606896e-07
4833  1.0450718591410346e-06
2527  3.483572863803448e-07
1720  3.483572863803448e-07
2871  6.967145727606896e-07
3009  3.483572863803448e-07
4373  3.483572863803448e-07
4572  1.0450718591410346e-06
4841  3.483572863803448e-07
2970  3.483572863803448e-07
1351  3.483572863803448e-07
5160  3.483572863803448e-07
5138  3.483572863803448e-07
2307  1.0450718591410346e-06
2144  6.967145727606896e-07
3386  6.967145727606896e-07
1909  3.483572863803448e-07
3932  3.483572863803448e-07
1511  6.967145727606896e-07
3225  6.967145727606896e-07
2931  3.483572863803448e-07
2574  6.967145727606896e-07
3187  3.483572863803448e-07
2944  3.483572863803448e-07
4292  3.483572863803448e-07
4407  1.0450718591410346e-06
5033  3.483572863803448e-07
4250  3.483572863803448e-07
2825  6.967145727606896e-07
5156  3.483572863803448e-07
2547  3.483572863803448e-07
4356  6.967145727606896e-07
4084  1.0450718591410346e-06
4005  6.967145727606896e-07
2362  6.967145727606896e-07
1479  3.483572863803448e-07
2368  3.483572863803448e-07
1348  1.0450718591410346e-06
1616  3.483572863803448e-07
3714  3.483572863803448e-07
5083  1.0450718591410346e-06
4890  1.0450718591410346e-06
1916  1.0450718591410346e-06
4958  3.483572863803448e-07
1724  3.483572863803448e-07
1501  3.483572863803448e-07
2403  3.483572863803448e-07
4523  1.3934291455213793e-06
3607  3.483572863803448e-07
5196  3.483572863803448e-07
3533  6.967145727606896e-07
1806  3.483572863803448e-07
3365  6.967145727606896e-07
2803  1.0450718591410346e-06
4901  3.483572863803448e-07
1950  1.0450718591410346e-06
2175  6.967145727606896e-07
2120  3.483572863803448e-07
4832  3.483572863803448e-07
2065  6.967145727606896e-07
2174  6.967145727606896e-07
1657  3.483572863803448e-07
2876  3.483572863803448e-07
2361  6.967145727606896e-07
2579  3.483572863803448e-07
3128  6.967145727606896e-07
5213  3.483572863803448e-07
3589  6.967145727606896e-07
3810  3.483572863803448e-07
1925  6.967145727606896e-07
3337  3.483572863803448e-07
1777  1.3934291455213793e-06
2790  3.483572863803448e-07
4158  3.483572863803448e-07
2340  6.967145727606896e-07
2882  6.967145727606896e-07
4500  3.483572863803448e-07
3664  1.0450718591410346e-06
3492  1.3934291455213793e-06
3360  3.483572863803448e-07
4937  6.967145727606896e-07
2217  3.483572863803448e-07
2716  3.483572863803448e-07
3284  1.0450718591410346e-06
3660  3.483572863803448e-07
3291  1.0450718591410346e-06
2164  6.967145727606896e-07
3302  6.967145727606896e-07
2005  3.483572863803448e-07
4925  3.483572863803448e-07
3954  3.483572863803448e-07
4948  3.483572863803448e-07
5323  3.483572863803448e-07
2410  6.967145727606896e-07
4506  3.483572863803448e-07
5246  3.483572863803448e-07
2544  6.967145727606896e-07
4039  3.483572863803448e-07
2569  3.483572863803448e-07
3251  1.3934291455213793e-06
5175  6.967145727606896e-07
1298  3.483572863803448e-07
3114  6.967145727606896e-07
3380  3.483572863803448e-07
2752  6.967145727606896e-07
4349  6.967145727606896e-07
4669  6.967145727606896e-07
4172  6.967145727606896e-07
5064  3.483572863803448e-07
2020  3.483572863803448e-07
3258  6.967145727606896e-07
5022  3.483572863803448e-07
1901  3.483572863803448e-07
1667  3.483572863803448e-07
5169  3.483572863803448e-07
4955  3.483572863803448e-07
4641  6.967145727606896e-07
3745  6.967145727606896e-07
2907  6.967145727606896e-07
2696  1.3934291455213793e-06
3025  6.967145727606896e-07
3532  3.483572863803448e-07
2015  3.483572863803448e-07
4929  3.483572863803448e-07
1555  3.483572863803448e-07
2846  6.967145727606896e-07
2464  6.967145727606896e-07
3945  3.483572863803448e-07
3702  6.967145727606896e-07
1865  6.967145727606896e-07
2731  3.483572863803448e-07
2693  3.483572863803448e-07
5450  3.483572863803448e-07
5133  3.483572863803448e-07
1821  3.483572863803448e-07
4458  3.483572863803448e-07
1696  1.0450718591410346e-06
4763  6.967145727606896e-07
2404  3.483572863803448e-07
2679  3.483572863803448e-07
2228  6.967145727606896e-07
3162  3.483572863803448e-07
4755  6.967145727606896e-07
1341  6.967145727606896e-07
2685  3.483572863803448e-07
4630  3.483572863803448e-07
3683  6.967145727606896e-07
3209  3.483572863803448e-07
2677  6.967145727606896e-07
4977  3.483572863803448e-07
2617  3.483572863803448e-07
1588  3.483572863803448e-07
2129  1.0450718591410346e-06
4519  3.483572863803448e-07
4310  6.967145727606896e-07
2128  3.483572863803448e-07
1938  1.3934291455213793e-06
3030  6.967145727606896e-07
4982  3.483572863803448e-07
3279  6.967145727606896e-07
4748  6.967145727606896e-07
2629  3.483572863803448e-07
2298  3.483572863803448e-07
3680  1.0450718591410346e-06
2963  6.967145727606896e-07
2884  3.483572863803448e-07
2434  6.967145727606896e-07
2986  3.483572863803448e-07
4907  3.483572863803448e-07
5048  3.483572863803448e-07
2503  6.967145727606896e-07
4233  3.483572863803448e-07
4765  6.967145727606896e-07
4855  6.967145727606896e-07
4514  1.0450718591410346e-06
4291  3.483572863803448e-07
3298  3.483572863803448e-07
1732  1.0450718591410346e-06
5158  3.483572863803448e-07
1508  3.483572863803448e-07
1993  6.967145727606896e-07
1540  1.0450718591410346e-06
2009  3.483572863803448e-07
2166  1.0450718591410346e-06
4106  3.483572863803448e-07
4734  3.483572863803448e-07
3778  6.967145727606896e-07
4484  3.483572863803448e-07
1149  6.967145727606896e-07
2948  6.967145727606896e-07
2545  3.483572863803448e-07
2796  3.483572863803448e-07
2905  3.483572863803448e-07
2393  3.483572863803448e-07
4683  3.483572863803448e-07
4332  3.483572863803448e-07
3438  3.483572863803448e-07
2523  6.967145727606896e-07
1812  3.483572863803448e-07
1543  1.0450718591410346e-06
3502  6.967145727606896e-07
4693  3.483572863803448e-07
4430  6.967145727606896e-07
3605  3.483572863803448e-07
3442  3.483572863803448e-07
3347  3.483572863803448e-07
4742  3.483572863803448e-07
2608  3.483572863803448e-07
1861  3.483572863803448e-07
1873  3.483572863803448e-07
3854  3.483572863803448e-07
2055  3.483572863803448e-07
2548  3.483572863803448e-07
1985  3.483572863803448e-07
3661  3.483572863803448e-07
3160  3.483572863803448e-07
4730  3.483572863803448e-07
5298  3.483572863803448e-07
5029  3.483572863803448e-07
1883  3.483572863803448e-07
2275  3.483572863803448e-07
3021  3.483572863803448e-07
2416  3.483572863803448e-07
2080  3.483572863803448e-07
1906  3.483572863803448e-07
4959  3.483572863803448e-07
3315  3.483572863803448e-07
3672  3.483572863803448e-07
1190  3.483572863803448e-07
3511  3.483572863803448e-07
3197  6.967145727606896e-07
5000  3.483572863803448e-07
2732  3.483572863803448e-07
3283  3.483572863803448e-07
2973  3.483572863803448e-07
1671  3.483572863803448e-07
2355  6.967145727606896e-07
1630  6.967145727606896e-07
4524  3.483572863803448e-07
5096  3.483572863803448e-07
3614  3.483572863803448e-07
4942  3.483572863803448e-07
5146  3.483572863803448e-07
2595  3.483572863803448e-07
2459  3.483572863803448e-07
3389  3.483572863803448e-07
2336  3.483572863803448e-07
2253  3.483572863803448e-07
1898  3.483572863803448e-07
2482  3.483572863803448e-07
4903  3.483572863803448e-07
5074  3.483572863803448e-07
2501  3.483572863803448e-07
5204  3.483572863803448e-07
3835  3.483572863803448e-07
4311  3.483572863803448e-07
2487  3.483572863803448e-07
4879  3.483572863803448e-07
2161  3.483572863803448e-07
5058  3.483572863803448e-07
4944  3.483572863803448e-07
5002  3.483572863803448e-07
2408  3.483572863803448e-07
4366  3.483572863803448e-07
4732  3.483572863803448e-07
1460  3.483572863803448e-07
3362  3.483572863803448e-07
3415  3.483572863803448e-07
3093  3.483572863803448e-07
4627  3.483572863803448e-07
4214  3.483572863803448e-07
4116  3.483572863803448e-07
3870  3.483572863803448e-07
4784  3.483572863803448e-07
1276  3.483572863803448e-07
